observed_at,route_id,source,origin,destination,depart_date,return_date,seats,total_price,currency,carrier,stops,booking_url,fare_notes
2026-09-01T16:09:47Z,dsm-sju-apr-may-thursdays,serpapi,DSM,SJU,2027-04-22,2027-04-27,6,4476.00,USD,Delta,1,https://www.google.com/travel/flights?hl=en&gl=us&curr=USD&tfs=CBwQAhoeEgoyMDI3LTA0LTIyagcIARIDRFNNcgcIARIDU0pVGh4SCjIwMjctMDQtMjdqBwgBEgNTSlVyBwgBEgNEU01AAUABQAJAAkACQAJAA0gBcAGYAQE&tfu=EgIIAQ,
2026-09-01T16:10:08Z,dsm-sju-apr-may-thursdays,serpapi,DSM,SJU,2027-04-29,2027-05-04,6,2916.00,USD,Delta,1,https://www.google.com/travel/flights?hl=en&gl=us&curr=USD&tfs=CBwQAhoeEgoyMDI3LTA0LTI5agcIARIDRFNNcgcIARIDU0pVGh4SCjIwMjctMDUtMDRqBwgBEgNTSlVyBwgBEgNEU01AAUABQAJAAkACQAJAA0gBcAGYAQE&tfu=EgIIAQ,
2026-09-01T16:10:08Z,dsm-sju-apr-may-thursdays,serpapi,DSM,SJU,2027-04-29,2027-05-04,6,3576.00,USD,American,1,https://www.google.com/travel/flights?hl=en&gl=us&curr=USD&tfs=CBwQAhoeEgoyMDI3LTA0LTI5agcIARIDRFNNcgcIARIDU0pVGh4SCjIwMjctMDUtMDRqBwgBEgNTSlVyBwgBEgNEU01AAUABQAJAAkACQAJAA0gBcAGYAQE&tfu=EgIIAQ,
2026-09-01T16:10:08Z,dsm-sju-apr-may-thursdays,serpapi,DSM,SJU,2027-04-29,2027-05-04,6,3828.00,USD,United,1,https://www.google.com/travel/flights?hl=en&gl=us&curr=USD&tfs=CBwQAhoeEgoyMDI3LTA0LTI5agcIARIDRFNNcgcIARIDU0pVGh4SCjIwMjctMDUtMDRqBwgBEgNTSlVyBwgBEgNEU01AAUABQAJAAkACQAJAA0gBcAGYAQE&tfu=EgIIAQ,
2026-09-01T16:10:08Z,dsm-sju-apr-may-thursdays,serpapi,DSM,SJU,2027-04-29,2027-05-04,6,2796.00,USD,Southwest,2,https://www.google.com/travel/flights?hl=en&gl=us&curr=USD&tfs=CBwQAhoeEgoyMDI3LTA0LTI5agcIARIDRFNNcgcIARIDU0pVGh4SCjIwMjctMDUtMDRqBwgBEgNTSlVyBwgBEgNEU01AAUABQAJAAkACQAJAA0gBcAGYAQE&tfu=EgIIAQ,
2026-09-01T16:10:08Z,dsm-sju-apr-may-thursdays,serpapi,DSM,SJU,2027-04-29,2027-05-04,6,2796.00,USD,American,2,https://www.google.com/travel/flights?hl=en&gl=us&curr=USD&tfs=CBwQAhoeEgoyMDI3LTA0LTI5agcIARIDRFNNcgcIARIDU0pVGh4SCjIwMjctMDUtMDRqBwgBEgNTSlVyBwgBEgNEU01AAUABQAJAAkACQAJAA0gBcAGYAQE&tfu=EgIIAQ,
2026-09-01T16:10:08Z,dsm-sju-apr-may-thursdays,serpapi,DSM,SJU,2027-04-29,2027-05-04,6,3786.00,USD,United,1,https://www.google.com/travel/flights?hl=en&gl=us&curr=USD&tfs=CBwQAhoeEgoyMDI3LTA0LTI5agcIARIDRFNNcgcIARIDU0pVGh4SCjIwMjctMDUtMDRqBwgBEgNTSlVyBwgBEgNEU01AAUABQAJAAkACQAJAA0gBcAGYAQE&tfu=EgIIAQ,
2026-09-01T16:10:08Z,dsm-sju-apr-may-thursdays,serpapi,DSM,SJU,2027-04-29,2027-05-04,6,4044.00,USD,American,1,https://www.google.com/travel/flights?hl=en&gl=us&curr=USD&tfs=CBwQAhoeEgoyMDI3LTA0LTI5agcIARIDRFNNcgcIARIDU0pVGh4SCjIwMjctMDUtMDRqBwgBEgNTSlVyBwgBEgNEU01AAUABQAJAAkACQAJAA0gBcAGYAQE&tfu=EgIIAQ,
2026-09-01T16:10:08Z,dsm-sju-apr-may-thursdays,serpapi,DSM,SJU,2027-04-29,2027-05-04,6,4206.00,USD,Delta,1,https://www.google.com/travel/flights?hl=en&gl=us&curr=USD&tfs=CBwQAhoeEgoyMDI3LTA0LTI5agcIARIDRFNNcgcIARIDU0pVGh4SCjIwMjctMDUtMDRqBwgBEgNTSlVyBwgBEgNEU01AAUABQAJAAkACQAJAA0gBcAGYAQE&tfu=EgIIAQ,
2026-09-01T16:10:08Z,dsm-sju-apr-may-thursdays,serpapi,DSM,SJU,2027-04-29,2027-05-04,6,6486.00,USD,Southwest,1,https://www.google.com/travel/flights?hl=en&gl=us&curr=USD&tfs=CBwQAhoeEgoyMDI3LTA0LTI5agcIARIDRFNNcgcIARIDU0pVGh4SCjIwMjctMDUtMDRqBwgBEgNTSlVyBwgBEgNEU01AAUABQAJAAkACQAJAA0gBcAGYAQE&tfu=EgIIAQ,
2026-09-01T16:10:08Z,dsm-sju-apr-may-thursdays,serpapi,DSM,SJU,2027-04-29,2027-05-04,6,20091.00,USD,United,2,https://www.google.com/travel/flights?hl=en&gl=us&curr=USD&tfs=CBwQAhoeEgoyMDI3LTA0LTI5agcIARIDRFNNcgcIARIDU0pVGh4SCjIwMjctMDUtMDRqBwgBEgNTSlVyBwgBEgNEU01AAUABQAJAAkACQAJAA0gBcAGYAQE&tfu=EgIIAQ,
2026-09-01T16:10:08Z,dsm-sju-apr-may-thursdays,serpapi,DSM,SJU,2027-04-29,2027-05-04,6,50791.00,USD,United,2,https://www.google.com/travel/flights?hl=en&gl=us&curr=USD&tfs=CBwQAhoeEgoyMDI3LTA0LTI5agcIARIDRFNNcgcIARIDU0pVGh4SCjIwMjctMDUtMDRqBwgBEgNTSlVyBwgBEgNEU01AAUABQAJAAkACQAJAA0gBcAGYAQE&tfu=EgIIAQ,
2026-09-01T16:10:33Z,dsm-sju-apr-may-thursdays,serpapi,DSM,SJU,2027-05-06,2027-05-11,6,2796.00,USD,Southwest,1,https://www.google.com/travel/flights?hl=en&gl=us&curr=USD&tfs=CBwQAhoeEgoyMDI3LTA1LTA2agcIARIDRFNNcgcIARIDU0pVGh4SCjIwMjctMDUtMTFqBwgBEgNTSlVyBwgBEgNEU01AAUABQAJAAkACQAJAA0gBcAGYAQE&tfu=EgIIAQ,
2026-09-01T16:10:33Z,dsm-sju-apr-may-thursdays,serpapi,DSM,SJU,2027-05-06,2027-05-11,6,2916.00,USD,Delta,1,https://www.google.com/travel/flights?hl=en&gl=us&curr=USD&tfs=CBwQAhoeEgoyMDI3LTA1LTA2agcIARIDRFNNcgcIARIDU0pVGh4SCjIwMjctMDUtMTFqBwgBEgNTSlVyBwgBEgNEU01AAUABQAJAAkACQAJAA0gBcAGYAQE&tfu=EgIIAQ,
2026-09-01T16:10:33Z,dsm-sju-apr-may-thursdays,serpapi,DSM,SJU,2027-05-06,2027-05-11,6,3564.00,USD,United,1,https://www.google.com/travel/flights?hl=en&gl=us&curr=USD&tfs=CBwQAhoeEgoyMDI3LTA1LTA2agcIARIDRFNNcgcIARIDU0pVGh4SCjIwMjctMDUtMTFqBwgBEgNTSlVyBwgBEgNEU01AAUABQAJAAkACQAJAA0gBcAGYAQE&tfu=EgIIAQ,
2026-09-01T16:10:33Z,dsm-sju-apr-may-thursdays,serpapi,DSM,SJU,2027-05-06,2027-05-11,6,3846.00,USD,American,1,https://www.google.com/travel/flights?hl=en&gl=us&curr=USD&tfs=CBwQAhoeEgoyMDI3LTA1LTA2agcIARIDRFNNcgcIARIDU0pVGh4SCjIwMjctMDUtMTFqBwgBEgNTSlVyBwgBEgNEU01AAUABQAJAAkACQAJAA0gBcAGYAQE&tfu=EgIIAQ,
2026-09-01T16:10:33Z,dsm-sju-apr-may-thursdays,serpapi,DSM,SJU,2027-05-06,2027-05-11,6,3066.00,USD,American,2,https://www.google.com/travel/flights?hl=en&gl=us&curr=USD&tfs=CBwQAhoeEgoyMDI3LTA1LTA2agcIARIDRFNNcgcIARIDU0pVGh4SCjIwMjctMDUtMTFqBwgBEgNTSlVyBwgBEgNEU01AAUABQAJAAkACQAJAA0gBcAGYAQE&tfu=EgIIAQ,
2026-09-01T16:10:33Z,dsm-sju-apr-may-thursdays,serpapi,DSM,SJU,2027-05-06,2027-05-11,6,3126.00,USD,United,2,https://www.google.com/travel/flights?hl=en&gl=us&curr=USD&tfs=CBwQAhoeEgoyMDI3LTA1LTA2agcIARIDRFNNcgcIARIDU0pVGh4SCjIwMjctMDUtMTFqBwgBEgNTSlVyBwgBEgNEU01AAUABQAJAAkACQAJAA0gBcAGYAQE&tfu=EgIIAQ,
2026-09-01T16:10:33Z,dsm-sju-apr-may-thursdays,serpapi,DSM,SJU,2027-05-06,2027-05-11,6,3660.00,USD,United,1,https://www.google.com/travel/flights?hl=en&gl=us&curr=USD&tfs=CBwQAhoeEgoyMDI3LTA1LTA2agcIARIDRFNNcgcIARIDU0pVGh4SCjIwMjctMDUtMTFqBwgBEgNTSlVyBwgBEgNEU01AAUABQAJAAkACQAJAA0gBcAGYAQE&tfu=EgIIAQ,
2026-09-01T16:10:33Z,dsm-sju-apr-may-thursdays,serpapi,DSM,SJU,2027-05-06,2027-05-11,6,3711.00,USD,Delta,1,https://www.google.com/travel/flights?hl=en&gl=us&curr=USD&tfs=CBwQAhoeEgoyMDI3LTA1LTA2agcIARIDRFNNcgcIARIDU0pVGh4SCjIwMjctMDUtMTFqBwgBEgNTSlVyBwgBEgNEU01AAUABQAJAAkACQAJAA0gBcAGYAQE&tfu=EgIIAQ,
2026-09-01T16:10:33Z,dsm-sju-apr-may-thursdays,serpapi,DSM,SJU,2027-05-06,2027-05-11,6,5094.00,USD,Delta,1,https://www.google.com/travel/flights?hl=en&gl=us&curr=USD&tfs=CBwQAhoeEgoyMDI3LTA1LTA2agcIARIDRFNNcgcIARIDU0pVGh4SCjIwMjctMDUtMTFqBwgBEgNTSlVyBwgBEgNEU01AAUABQAJAAkACQAJAA0gBcAGYAQE&tfu=EgIIAQ,
2026-09-01T16:10:33Z,dsm-sju-apr-may-thursdays,serpapi,DSM,SJU,2027-05-06,2027-05-11,6,20091.00,USD,United,1,https://www.google.com/travel/flights?hl=en&gl=us&curr=USD&tfs=CBwQAhoeEgoyMDI3LTA1LTA2agcIARIDRFNNcgcIARIDU0pVGh4SCjIwMjctMDUtMTFqBwgBEgNTSlVyBwgBEgNEU01AAUABQAJAAkACQAJAA0gBcAGYAQE&tfu=EgIIAQ,
2026-09-01T16:10:33Z,dsm-sju-apr-may-thursdays,serpapi,DSM,SJU,2027-05-06,2027-05-11,6,24198.00,USD,Delta,2,https://www.google.com/travel/flights?hl=en&gl=us&curr=USD&tfs=CBwQAhoeEgoyMDI3LTA1LTA2agcIARIDRFNNcgcIARIDU0pVGh4SCjIwMjctMDUtMTFqBwgBEgNTSlVyBwgBEgNEU01AAUABQAJAAkACQAJAA0gBcAGYAQE&tfu=EgIIAQ,
2026-09-01T16:10:57Z,dsm-sju-apr-may-thursdays,serpapi,DSM,SJU,2027-05-13,2027-05-18,6,2916.00,USD,Delta,1,https://www.google.com/travel/flights?hl=en&gl=us&curr=USD&tfs=CBwQAhoeEgoyMDI3LTA1LTEzagcIARIDRFNNcgcIARIDU0pVGh4SCjIwMjctMDUtMThqBwgBEgNTSlVyBwgBEgNEU01AAUABQAJAAkACQAJAA0gBcAGYAQE&tfu=EgIIAQ,
2026-09-01T16:10:57Z,dsm-sju-apr-may-thursdays,serpapi,DSM,SJU,2027-05-13,2027-05-18,6,3096.00,USD,American,1,https://www.google.com/travel/flights?hl=en&gl=us&curr=USD&tfs=CBwQAhoeEgoyMDI3LTA1LTEzagcIARIDRFNNcgcIARIDU0pVGh4SCjIwMjctMDUtMThqBwgBEgNTSlVyBwgBEgNEU01AAUABQAJAAkACQAJAA0gBcAGYAQE&tfu=EgIIAQ,
2026-09-01T16:10:57Z,dsm-sju-apr-may-thursdays,serpapi,DSM,SJU,2027-05-13,2027-05-18,6,3906.00,USD,United,1,https://www.google.com/travel/flights?hl=en&gl=us&curr=USD&tfs=CBwQAhoeEgoyMDI3LTA1LTEzagcIARIDRFNNcgcIARIDU0pVGh4SCjIwMjctMDUtMThqBwgBEgNTSlVyBwgBEgNEU01AAUABQAJAAkACQAJAA0gBcAGYAQE&tfu=EgIIAQ,
2026-09-01T16:10:57Z,dsm-sju-apr-may-thursdays,serpapi,DSM,SJU,2027-05-13,2027-05-18,6,2796.00,USD,American,2,https://www.google.com/travel/flights?hl=en&gl=us&curr=USD&tfs=CBwQAhoeEgoyMDI3LTA1LTEzagcIARIDRFNNcgcIARIDU0pVGh4SCjIwMjctMDUtMThqBwgBEgNTSlVyBwgBEgNEU01AAUABQAJAAkACQAJAA0gBcAGYAQE&tfu=EgIIAQ,
2026-09-01T16:10:57Z,dsm-sju-apr-may-thursdays,serpapi,DSM,SJU,2027-05-13,2027-05-18,6,3096.00,USD,Southwest,2,https://www.google.com/travel/flights?hl=en&gl=us&curr=USD&tfs=CBwQAhoeEgoyMDI3LTA1LTEzagcIARIDRFNNcgcIARIDU0pVGh4SCjIwMjctMDUtMThqBwgBEgNTSlVyBwgBEgNEU01AAUABQAJAAkACQAJAA0gBcAGYAQE&tfu=EgIIAQ,
2026-09-01T16:10:57Z,dsm-sju-apr-may-thursdays,serpapi,DSM,SJU,2027-05-13,2027-05-18,6,3576.00,USD,American,1,https://www.google.com/travel/flights?hl=en&gl=us&curr=USD&tfs=CBwQAhoeEgoyMDI3LTA1LTEzagcIARIDRFNNcgcIARIDU0pVGh4SCjIwMjctMDUtMThqBwgBEgNTSlVyBwgBEgNEU01AAUABQAJAAkACQAJAA0gBcAGYAQE&tfu=EgIIAQ,
2026-09-01T16:10:57Z,dsm-sju-apr-may-thursdays,serpapi,DSM,SJU,2027-05-13,2027-05-18,6,3711.00,USD,Delta,1,https://www.google.com/travel/flights?hl=en&gl=us&curr=USD&tfs=CBwQAhoeEgoyMDI3LTA1LTEzagcIARIDRFNNcgcIARIDU0pVGh4SCjIwMjctMDUtMThqBwgBEgNTSlVyBwgBEgNEU01AAUABQAJAAkACQAJAA0gBcAGYAQE&tfu=EgIIAQ,
2026-09-01T16:10:57Z,dsm-sju-apr-may-thursdays,serpapi,DSM,SJU,2027-05-13,2027-05-18,6,4470.00,USD,United,1,https://www.google.com/travel/flights?hl=en&gl=us&curr=USD&tfs=CBwQAhoeEgoyMDI3LTA1LTEzagcIARIDRFNNcgcIARIDU0pVGh4SCjIwMjctMDUtMThqBwgBEgNTSlVyBwgBEgNEU01AAUABQAJAAkACQAJAA0gBcAGYAQE&tfu=EgIIAQ,
2026-09-01T16:10:57Z,dsm-sju-apr-may-thursdays,serpapi,DSM,SJU,2027-05-13,2027-05-18,6,20091.00,USD,United,1,https://www.google.com/travel/flights?hl=en&gl=us&curr=USD&tfs=CBwQAhoeEgoyMDI3LTA1LTEzagcIARIDRFNNcgcIARIDU0pVGh4SCjIwMjctMDUtMThqBwgBEgNTSlVyBwgBEgNEU01AAUABQAJAAkACQAJAA0gBcAGYAQE&tfu=EgIIAQ,
2026-09-01T16:10:57Z,dsm-sju-apr-may-thursdays,serpapi,DSM,SJU,2027-05-13,2027-05-18,6,23280.00,USD,United,2,https://www.google.com/travel/flights?hl=en&gl=us&curr=USD&tfs=CBwQAhoeEgoyMDI3LTA1LTEzagcIARIDRFNNcgcIARIDU0pVGh4SCjIwMjctMDUtMThqBwgBEgNTSlVyBwgBEgNEU01AAUABQAJAAkACQAJAA0gBcAGYAQE&tfu=EgIIAQ,
2026-09-01T16:40:42Z,dsm-sju-jan-thursdays,serpapi,DSM,SJU,2027-01-07,2027-01-12,6,2796.00,USD,United,1,https://www.google.com/travel/flights?hl=en&gl=us&curr=USD&tfs=CBwQAhoeEgoyMDI3LTAxLTA3agcIARIDRFNNcgcIARIDU0pVGh4SCjIwMjctMDEtMTJqBwgBEgNTSlVyBwgBEgNEU01AAUABQAJAAkACQAJAA0gBcAGYAQE&tfu=EgIIAQ,Checked baggage for a fee; Bag and fare conditions depend on the return flight
2026-09-01T16:40:42Z,dsm-sju-jan-thursdays,serpapi,DSM,SJU,2027-01-07,2027-01-12,6,3096.00,USD,American,1,https://www.google.com/travel/flights?hl=en&gl=us&curr=USD&tfs=CBwQAhoeEgoyMDI3LTAxLTA3agcIARIDRFNNcgcIARIDU0pVGh4SCjIwMjctMDEtMTJqBwgBEgNTSlVyBwgBEgNEU01AAUABQAJAAkACQAJAA0gBcAGYAQE&tfu=EgIIAQ,Checked baggage for a fee; Bag and fare conditions depend on the return flight
2026-09-01T16:40:42Z,dsm-sju-jan-thursdays,serpapi,DSM,SJU,2027-01-07,2027-01-12,6,3096.00,USD,American,1,https://www.google.com/travel/flights?hl=en&gl=us&curr=USD&tfs=CBwQAhoeEgoyMDI3LTAxLTA3agcIARIDRFNNcgcIARIDU0pVGh4SCjIwMjctMDEtMTJqBwgBEgNTSlVyBwgBEgNEU01AAUABQAJAAkACQAJAA0gBcAGYAQE&tfu=EgIIAQ,Checked baggage for a fee; Bag and fare conditions depend on the return flight
2026-09-01T16:40:42Z,dsm-sju-jan-thursdays,serpapi,DSM,SJU,2027-01-07,2027-01-12,6,3516.00,USD,United,1,https://www.google.com/travel/flights?hl=en&gl=us&curr=USD&tfs=CBwQAhoeEgoyMDI3LTAxLTA3agcIARIDRFNNcgcIARIDU0pVGh4SCjIwMjctMDEtMTJqBwgBEgNTSlVyBwgBEgNEU01AAUABQAJAAkACQAJAA0gBcAGYAQE&tfu=EgIIAQ,Checked baggage for a fee; Bag and fare conditions depend on the return flight
2026-09-01T16:40:42Z,dsm-sju-jan-thursdays,serpapi,DSM,SJU,2027-01-07,2027-01-12,6,2796.00,USD,American,2,https://www.google.com/travel/flights?hl=en&gl=us&curr=USD&tfs=CBwQAhoeEgoyMDI3LTAxLTA3agcIARIDRFNNcgcIARIDU0pVGh4SCjIwMjctMDEtMTJqBwgBEgNTSlVyBwgBEgNEU01AAUABQAJAAkACQAJAA0gBcAGYAQE&tfu=EgIIAQ,Checked baggage for a fee; Bag and fare conditions depend on the return flight
2026-09-01T16:40:42Z,dsm-sju-jan-thursdays,serpapi,DSM,SJU,2027-01-07,2027-01-12,6,2796.00,USD,American,2,https://www.google.com/travel/flights?hl=en&gl=us&curr=USD&tfs=CBwQAhoeEgoyMDI3LTAxLTA3agcIARIDRFNNcgcIARIDU0pVGh4SCjIwMjctMDEtMTJqBwgBEgNTSlVyBwgBEgNEU01AAUABQAJAAkACQAJAA0gBcAGYAQE&tfu=EgIIAQ,Checked baggage for a fee; Bag and fare conditions depend on the return flight
2026-09-01T16:40:42Z,dsm-sju-jan-thursdays,serpapi,DSM,SJU,2027-01-07,2027-01-12,6,2796.00,USD,American,2,https://www.google.com/travel/flights?hl=en&gl=us&curr=USD&tfs=CBwQAhoeEgoyMDI3LTAxLTA3agcIARIDRFNNcgcIARIDU0pVGh4SCjIwMjctMDEtMTJqBwgBEgNTSlVyBwgBEgNEU01AAUABQAJAAkACQAJAA0gBcAGYAQE&tfu=EgIIAQ,Checked baggage for a fee; Bag and fare conditions depend on the return flight
2026-09-01T16:40:42Z,dsm-sju-jan-thursdays,serpapi,DSM,SJU,2027-01-07,2027-01-12,6,2916.00,USD,Southwest,2,https://www.google.com/travel/flights?hl=en&gl=us&curr=USD&tfs=CBwQAhoeEgoyMDI3LTAxLTA3agcIARIDRFNNcgcIARIDU0pVGh4SCjIwMjctMDEtMTJqBwgBEgNTSlVyBwgBEgNEU01AAUABQAJAAkACQAJAA0gBcAGYAQE&tfu=EgIIAQ,Checked baggage for a fee; Bag and fare conditions depend on the return flight
2026-09-01T16:40:42Z,dsm-sju-jan-thursdays,serpapi,DSM,SJU,2027-01-07,2027-01-12,6,3546.00,USD,Southwest,2,https://www.google.com/travel/flights?hl=en&gl=us&curr=USD&tfs=CBwQAhoeEgoyMDI3LTAxLTA3agcIARIDRFNNcgcIARIDU0pVGh4SCjIwMjctMDEtMTJqBwgBEgNTSlVyBwgBEgNEU01AAUABQAJAAkACQAJAA0gBcAGYAQE&tfu=EgIIAQ,Checked baggage for a fee; Bag and fare conditions depend on the return flight
2026-09-01T16:40:42Z,dsm-sju-jan-thursdays,serpapi,DSM,SJU,2027-01-07,2027-01-12,6,4476.00,USD,Delta,1,https://www.google.com/travel/flights?hl=en&gl=us&curr=USD&tfs=CBwQAhoeEgoyMDI3LTAxLTA3agcIARIDRFNNcgcIARIDU0pVGh4SCjIwMjctMDEtMTJqBwgBEgNTSlVyBwgBEgNEU01AAUABQAJAAkACQAJAA0gBcAGYAQE&tfu=EgIIAQ,Checked baggage for a fee; Bag and fare conditions depend on the return flight
2026-09-01T16:40:42Z,dsm-sju-jan-thursdays,serpapi,DSM,SJU,2027-01-07,2027-01-12,6,5394.00,USD,United,1,https://www.google.com/travel/flights?hl=en&gl=us&curr=USD&tfs=CBwQAhoeEgoyMDI3LTAxLTA3agcIARIDRFNNcgcIARIDU0pVGh4SCjIwMjctMDEtMTJqBwgBEgNTSlVyBwgBEgNEU01AAUABQAJAAkACQAJAA0gBcAGYAQE&tfu=EgIIAQ,Checked baggage for a fee; Bag and fare conditions depend on the return flight
2026-09-01T16:40:42Z,dsm-sju-jan-thursdays,serpapi,DSM,SJU,2027-01-07,2027-01-12,6,6702.00,USD,Delta,1,https://www.google.com/travel/flights?hl=en&gl=us&curr=USD&tfs=CBwQAhoeEgoyMDI3LTAxLTA3agcIARIDRFNNcgcIARIDU0pVGh4SCjIwMjctMDEtMTJqBwgBEgNTSlVyBwgBEgNEU01AAUABQAJAAkACQAJAA0gBcAGYAQE&tfu=EgIIAQ,Checked baggage for a fee; Bag and fare conditions depend on the return flight
2026-09-01T16:40:42Z,dsm-sju-jan-thursdays,serpapi,DSM,SJU,2027-01-14,2027-01-19,6,4026.00,USD,American,1,https://www.google.com/travel/flights?hl=en&gl=us&curr=USD&tfs=CBwQAhoeEgoyMDI3LTAxLTE0agcIARIDRFNNcgcIARIDU0pVGh4SCjIwMjctMDEtMTlqBwgBEgNTSlVyBwgBEgNEU01AAUABQAJAAkACQAJAA0gBcAGYAQE&tfu=EgIIAQ,Checked baggage for a fee; Bag and fare conditions depend on the return flight
2026-09-01T16:40:42Z,dsm-sju-jan-thursdays,serpapi,DSM,SJU,2027-01-14,2027-01-19,6,4026.00,USD,American,1,https://www.google.com/travel/flights?hl=en&gl=us&curr=USD&tfs=CBwQAhoeEgoyMDI3LTAxLTE0agcIARIDRFNNcgcIARIDU0pVGh4SCjIwMjctMDEtMTlqBwgBEgNTSlVyBwgBEgNEU01AAUABQAJAAkACQAJAA0gBcAGYAQE&tfu=EgIIAQ,Checked baggage for a fee; Bag and fare conditions depend on the return flight
2026-09-01T16:40:42Z,dsm-sju-jan-thursdays,serpapi,DSM,SJU,2027-01-14,2027-01-19,6,4284.00,USD,United,1,https://www.google.com/travel/flights?hl=en&gl=us&curr=USD&tfs=CBwQAhoeEgoyMDI3LTAxLTE0agcIARIDRFNNcgcIARIDU0pVGh4SCjIwMjctMDEtMTlqBwgBEgNTSlVyBwgBEgNEU01AAUABQAJAAkACQAJAA0gBcAGYAQE&tfu=EgIIAQ,Checked baggage for a fee; Bag and fare conditions depend on the return flight
2026-09-01T16:40:42Z,dsm-sju-jan-thursdays,serpapi,DSM,SJU,2027-01-14,2027-01-19,6,4506.00,USD,Delta,1,https://www.google.com/travel/flights?hl=en&gl=us&curr=USD&tfs=CBwQAhoeEgoyMDI3LTAxLTE0agcIARIDRFNNcgcIARIDU0pVGh4SCjIwMjctMDEtMTlqBwgBEgNTSlVyBwgBEgNEU01AAUABQAJAAkACQAJAA0gBcAGYAQE&tfu=EgIIAQ,Checked baggage for a fee; Bag and fare conditions depend on the return flight
2026-09-01T16:40:42Z,dsm-sju-jan-thursdays,serpapi,DSM,SJU,2027-01-14,2027-01-19,6,3096.00,USD,Southwest,2,https://www.google.com/travel/flights?hl=en&gl=us&curr=USD&tfs=CBwQAhoeEgoyMDI3LTAxLTE0agcIARIDRFNNcgcIARIDU0pVGh4SCjIwMjctMDEtMTlqBwgBEgNTSlVyBwgBEgNEU01AAUABQAJAAkACQAJAA0gBcAGYAQE&tfu=EgIIAQ,Checked baggage for a fee; Bag and fare conditions depend on the return flight
2026-09-01T16:40:42Z,dsm-sju-jan-thursdays,serpapi,DSM,SJU,2027-01-14,2027-01-19,6,4206.00,USD,Southwest,2,https://www.google.com/travel/flights?hl=en&gl=us&curr=USD&tfs=CBwQAhoeEgoyMDI3LTAxLTE0agcIARIDRFNNcgcIARIDU0pVGh4SCjIwMjctMDEtMTlqBwgBEgNTSlVyBwgBEgNEU01AAUABQAJAAkACQAJAA0gBcAGYAQE&tfu=EgIIAQ,Checked baggage for a fee; Bag and fare conditions depend on the return flight
2026-09-01T16:40:42Z,dsm-sju-jan-thursdays,serpapi,DSM,SJU,2027-01-14,2027-01-19,6,4908.00,USD,United,1,https://www.google.com/travel/flights?hl=en&gl=us&curr=USD&tfs=CBwQAhoeEgoyMDI3LTAxLTE0agcIARIDRFNNcgcIARIDU0pVGh4SCjIwMjctMDEtMTlqBwgBEgNTSlVyBwgBEgNEU01AAUABQAJAAkACQAJAA0gBcAGYAQE&tfu=EgIIAQ,Checked baggage for a fee; Bag and fare conditions depend on the return flight
2026-09-01T16:40:42Z,dsm-sju-jan-thursdays,serpapi,DSM,SJU,2027-01-14,2027-01-19,6,4986.00,USD,American,1,https://www.google.com/travel/flights?hl=en&gl=us&curr=USD&tfs=CBwQAhoeEgoyMDI3LTAxLTE0agcIARIDRFNNcgcIARIDU0pVGh4SCjIwMjctMDEtMTlqBwgBEgNTSlVyBwgBEgNEU01AAUABQAJAAkACQAJAA0gBcAGYAQE&tfu=EgIIAQ,Checked baggage for a fee; Bag and fare conditions depend on the return flight
2026-09-01T16:40:42Z,dsm-sju-jan-thursdays,serpapi,DSM,SJU,2027-01-14,2027-01-19,6,4986.00,USD,American,1,https://www.google.com/travel/flights?hl=en&gl=us&curr=USD&tfs=CBwQAhoeEgoyMDI3LTAxLTE0agcIARIDRFNNcgcIARIDU0pVGh4SCjIwMjctMDEtMTlqBwgBEgNTSlVyBwgBEgNEU01AAUABQAJAAkACQAJAA0gBcAGYAQE&tfu=EgIIAQ,Checked baggage for a fee; Bag and fare conditions depend on the return flight
2026-09-01T16:40:42Z,dsm-sju-jan-thursdays,serpapi,DSM,SJU,2027-01-14,2027-01-19,6,5226.00,USD,United,1,https://www.google.com/travel/flights?hl=en&gl=us&curr=USD&tfs=CBwQAhoeEgoyMDI3LTAxLTE0agcIARIDRFNNcgcIARIDU0pVGh4SCjIwMjctMDEtMTlqBwgBEgNTSlVyBwgBEgNEU01AAUABQAJAAkACQAJAA0gBcAGYAQE&tfu=EgIIAQ,Checked baggage for a fee; Bag and fare conditions depend on the return flight
2026-09-01T16:40:42Z,dsm-sju-jan-thursdays,serpapi,DSM,SJU,2027-01-21,2027-01-26,6,2796.00,USD,United,1,https://www.google.com/travel/flights?hl=en&gl=us&curr=USD&tfs=CBwQAhoeEgoyMDI3LTAxLTIxagcIARIDRFNNcgcIARIDU0pVGh4SCjIwMjctMDEtMjZqBwgBEgNTSlVyBwgBEgNEU01AAUABQAJAAkACQAJAA0gBcAGYAQE&tfu=EgIIAQ,Checked baggage for a fee; Bag and fare conditions depend on the return flight
2026-09-01T16:40:42Z,dsm-sju-jan-thursdays,serpapi,DSM,SJU,2027-01-21,2027-01-26,6,2796.00,USD,American,1,https://www.google.com/travel/flights?hl=en&gl=us&curr=USD&tfs=CBwQAhoeEgoyMDI3LTAxLTIxagcIARIDRFNNcgcIARIDU0pVGh4SCjIwMjctMDEtMjZqBwgBEgNTSlVyBwgBEgNEU01AAUABQAJAAkACQAJAA0gBcAGYAQE&tfu=EgIIAQ,Checked baggage for a fee; Bag and fare conditions depend on the return flight
